[Time:       73] [Episode:   156145 Length       58 Score:   107.3256] [RScore:    84.2968 RPPS:   230] [PPS:   231 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       74] [Episode:   156146 Length      158 Score:   118.2066] [RScore:    84.5290 RPPS:   230] [PPS:   231 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       75] [Episode:   156147 Length      209 Score:   -15.2232] [RScore:    83.8504 RPPS:   231] [PPS:   232 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       76] [Episode:   156148 Length       72 Score:   110.8078] [RScore:    84.0326 RPPS:   229] [PPS:   230 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       76] [Episode:   156149 Length      273 Score:   -13.6502] [RScore:    83.3770 RPPS:   232] [PPS:   233 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       76] [Episode:   156150 Length      254 Score:   -21.6022] [RScore:    82.6771 RPPS:   233] [PPS:   234 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       77] [Episode:   156151 Length      114 Score:   112.7021] [RScore:    82.8760 RPPS:   234] [PPS:   235 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       77] [Episode:   156152 Length      107 Score:   -16.4729] [RScore:    82.2224 RPPS:   233] [PPS:   234 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       78] [Episode:   156153 Length      152 Score:   119.5125] [RScore:    82.4661 RPPS:   233] [PPS:   234 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       79] [Episode:   156154 Length      111 Score:   113.1872] [RScore:    82.6656 RPPS:   233] [PPS:   234 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       79] [Episode:   156155 Length       64 Score:   107.9748] [RScore:    82.8289 RPPS:   231] [PPS:   232 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       80] [Episode:   156156 Length       66 Score:   107.3975] [RScore:    82.9864 RPPS:   232] [PPS:   233 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       80] [Episode:   156157 Length       71 Score:   108.8092] [RScore:    83.1508 RPPS:   232] [PPS:   233 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       80] [Episode:   156158 Length       70 Score:   110.3139] [RScore:    83.3227 RPPS:   231] [PPS:   232 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       81] [Episode:   156159 Length      300 Score:    -8.0578] [RScore:    82.7480 RPPS:   234] [PPS:   235 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       82] [Episode:   156160 Length      233 Score:   -17.1905] [RScore:    82.1234 RPPS:   233] [PPS:   234 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       84] [Episode:   156161 Length      102 Score:   107.3150] [RScore:    82.2799 RPPS:   229] [PPS:   230 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       84] [Episode:   156162 Length       82 Score:   109.0065] [RScore:    82.4449 RPPS:   229] [PPS:   230 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       85] [Episode:   156163 Length      140 Score:   -21.4685] [RScore:    81.8074 RPPS:   229] [PPS:   230 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       85] [Episode:   156164 Length      156 Score:   -21.2113] [RScore:    81.1792 RPPS:   229] [PPS:   230 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       86] [Episode:   156165 Length      284 Score:   -18.7997] [RScore:    80.5733 RPPS:   231] [PPS:   232 TPS:    54] [NT:  5 NP:  5 NA: 63]
[Time:       86] [Episode:   156166 Length      174 Score:   119.3887] [RScore:    80.8071 RPPS:   232] [PPS:   233 TPS:    54] [NT:  5 NP:  5 NA: 63]
